,Aces,Games played,ID,Name,Rank
0,"14,260",761,i186,John Isner,1
1,"13,728",694,k336,Ivo Karlovic,2
2,"11,478","1,462",f324,Roger Federer,3
3,"10,261",976,l397,Feliciano Lopez,4
4,"10,237",731,i034,Goran Ivanisevic,5
5,"9,074",776,r485,Andy Roddick,6
6,"8,879",694,q927,Sam Querrey,7
7,"8,858",792,s402,Pete Sampras,8
8,"8,160",526,r975,Milos Raonic,9
9,"8,138",680,l360,Ivan Ljubicic,10
10,"7,982",856,c977,Marin Cilic,11
11,"7,694",606,k214,Richard Krajicek,12
12,"7,683",596,a678,Kevin Anderson,13
13,"7,605",677,r237,Greg Rusedski,14
14,"7,184",933,ba47,Tomas Berdych,15
15,"6,827","1,220",d643,Novak Djokovic,16
16,"6,709",482,p338,Mark Philippoussis,17
17,"6,699",816,mc65,Gael Monfils,18
18,"6,643",672,t786,Jo-Wilfried Tsonga,19
19,"6,339",932,mc10,Andy Murray,20
20,"6,263",848,w367,Stan Wawrinka,21
21,"6,212",645,r214,Marc Rosset,22
22,"5,992",867,h355,Tommy Haas,23
23,"5,754",649,s741,Marat Safin,24
24,"5,694",593,m442,Todd Martin,25
25,"5,610",774,f196,Wayne Ferreira,26
26,"5,493",662,a479,Nicolas Almagro,27
27,"5,490",705,e113,Thomas Enqvist,28
28,"5,427",403,ma30,Gilles Muller,29
29,"5,422",992,v306,Fernando Verdasco,30
30,"5,123",618,j129,Thomas Johansson,31
31,"5,118",819,h432,Lleyton Hewitt,32
32,"5,115",954,g628,Richard Gasquet,33
33,"4,947",501,f339,Mardy Fish,34
34,"4,800",594,ca12,Jeremy Chardy,35
35,"4,740",837,k267,Yevgeny Kafelnikov,36
36,"4,620",828,k435,Philipp Kohlschreiber,37
37,"4,542",531,pd31,Benoit Paire,38
38,"4,529",299,ke17,Nick Kyrgios,39
39,"4,436",856,m605,Carlos Moya,40
40,"4,434",646,d875,Grigor Dimitrov,41
41,"4,424",418,b028,Boris Becker,42
42,"4,418",593,d683,Juan Martin del Potro,43
43,"4,375",274,a202,Wayne Arthurs,44
44,"4,353",597,b837,Marcos Baghdatis,45
45,"4,337",720,h336,Tim Henman,46
46,"4,337",511,k293,Gustavo Kuerten,47
47,"4,264",506,z355,Alexander Zverev,48
48,"4,247",454,g858,Ernests Gulbis,49
49,"4,229",539,t840,Viktor Troicki,50
50,"4,205",389,g352,Jan-Michael Gambill,51
51,"4,170",612,k316,Nicolas Kiefer,52
52,"4,111",658,s694,Radek Stepanek,53
53,"4,082",851,a092,Andre Agassi,54
54,"4,073",435,m595,Max Mirnyi,55
55,"3,993",503,c328,Kenneth Carlsen,56
56,"3,974","1,254",n409,Rafael Nadal,57
57,"3,893",463,sa49,Robin Soderling,58
58,"3,800",769,sa93,Andreas Seppi,59
59,"3,791",439,f164,Richard Fromberg,60
60,"3,764",538,g415,Fernando Gonzalez,61
61,"3,756",878,sd32,Gilles Simon,62
62,"3,745",636,p226,Cedric Pioline,63
63,"3,732",546,m680,Xavier Malisse,64
64,"3,648",513,r255,Patrick Rafter,65
65,"3,595",336,g252,Marc-Kevin Goellner,66
66,"3,546",417,s351,Michael Stich,67
67,"3,503",882,y061,Mikhail Youzhny,68
68,"3,475",591,b676,James Blake,69
69,"3,448",499,t742,Janko Tipsarevic,70
70,"3,437",422,mm58,Daniil Medvedev,71
71,"3,432",379,sl28,Jan-Lennard Struff,72
72,"3,398",506,s381,Jan Siemerink,73
73,"3,387",773,c274,Michael Chang,74
74,"3,383",631,m762,Jurgen Melzer,75
75,"3,375",358,fb98,Taylor Fritz,76
76,"3,325",392,j386,Steve Johnson,77
77,"3,323",563,b747,Julien Benneteau,78
78,"3,234",873,r419,Tommy Robredo,79
79,"3,218",434,t315,Dmitry Tursunov,80
80,"3,200",628,h377,Dominik Hrbaty,81
81,"3,160",614,c487,Arnaud Clement,82
82,"3,148",412,d801,Alexandr Dolgopolov,83
83,"3,147",451,e121,Younes El Aynaoui,84
84,"3,129",733,b446,Jonas Bjorkman,85
85,"3,125",558,g379,Sebastien Grosjean,86
86,"3,118",402,m873,Nicolas Mahut,87
87,"3,105",466,l206,Magnus Larsson,88
88,"3,104",389,ke29,Karen Khachanov,89
89,"3,097",398,l428,Michael Llodra,90
90,"3,056",169,o522,Reilly Opelka,91
91,"2,987",459,h756,Robin Haase,92
92,"2,961",358,d214,Martin Damm,93
93,"2,956",318,a385,Mario Ancic,94
94,"2,930","1,077",f401,David Ferrer,95
95,"2,928",512,tb69,Dominic Thiem,96
96,"2,913",546,c243,Jim Courier,97
97,"2,893",709,f316,Juan Carlos Ferrero,98
98,"2,889",401,te51,Stefanos Tsitsipas,99
99,"2,871",441,i165,Denis Istomin,100
100,"2,838",368,b896,Benjamin Becker,101
101,"2,818",569,m850,Paul-Henri Mathieu,102
102,"2,818",498,m475,Andrei Medvedev,103
103,"2,746",524,gb88,David Goffin,104
104,"2,739",347,ta46,Bernard Tomic,105
105,"2,713",374,p273,David Prinosil,106
106,"2,710",216,bk92,Alexander Bublik,107
107,"2,707",557,l290,Nicolas Lapentti,108
108,"2,696",280,pd07,Vasek Pospisil,109
109,"2,675",394,re44,Andrey Rublev,110
110,"2,661",381,c478,Agustin Calleri,111
111,"2,651",246,hb71,Hubert Hurkacz,112
112,"2,640",698,c344,Alex Corretja,113
113,"2,627",561,me82,Adrian Mannarino,114
114,"2,619",378,v141,Daniel Vacek,115
115,"2,613",841,s424,Fabrice Santoro,116
116,"2,607",276,ag37,Felix Auger-Aliassime,117
117,"2,574",280,s403,Jonathan Stark,118
118,"2,542",306,su55,Denis Shapovalov,119
119,"2,527",787,d402,Nikolay Davydenko,120
120,"2,523",402,n250,Magnus Norman,121
121,"2,516",278,f035,Guy Forget,122
122,"2,515",540,r286,Marcelo Rios,123
123,"2,507",397,s675,Paradorn Srichaphan,124
124,"2,486",428,c882,Pablo Cuevas,125
125,"2,476",313,w123,David Wheaton,126
126,"2,445",290,bh09,Aljaz Bedene,127
127,"2,444",487,k237,Karol Kucera,128
128,"2,435",748,f510,Fabio Fognini,129
129,"2,403",440,s331,Jason Stoltenberg,130
130,"2,394",492,p280,Andrei Pavel,131
131,"2,362",650,g476,Guillermo Garcia-Lopez,132
132,"2,361",657,s544,Vincent Spadea,133
133,"2,299",382,bd20,Thomaz Bellucci,134
134,"2,274",361,md56,Leonardo Mayer,135
135,"2,265",227,bk40,Matteo Berrettini,136
136,"2,261",310,td51,Frances Tiafoe,137
137,"2,259",567,n254,Jiri Novak,138
138,"2,256",341,sc77,Sergiy Stakhovsky,139
139,"2,251",283,v708,Jiri Vesely,140
140,"2,242",390,g569,Robby Ginepri,141
141,"2,236",512,k148,Petr Korda,142
142,"2,232",638,c378,Albert Costa,143
143,"2,207",567,b350,Sergi Bruguera,144
144,"2,177",437,c433,Guillermo Canas,145
145,"2,176",693,n289,Jarkko Nieminen,146
146,"2,169",390,s480,Davide Sanguinetti,147
147,"2,168",325,sm25,Jack Sock,148
148,"2,150",646,s636,Rainer Schuettler,149
149,"2,145",442,a511,Igor Andreev,150
150,"2,136",283,d362,Taylor Dent,151
151,"2,055",348,cg80,Borna Coric,152
152,"2,055",375,w124,MaliVai Washington,153
153,"2,050",249,d646,Ivan Dodig,154
154,"2,036",619,n552,Kei Nishikori,155
155,"2,034",544,n301,David Nalbandian,156
156,"2,027",531,s572,Sjeng Schalken,157
157,"2,019",484,mb02,Florian Mayer,158
158,"2,007",423,w035,Mark Woodforde,159
159,"1,994",412,h528,Victor Hanescu,160
160,"1,967",449,m655,Nicolas Massu,161
161,"1,965",257,pf39,Lucas Pouille,162
162,"1,956",384,v037,Alexander Volkov,163
163,"1,952",308,n025,Karel Novacek,164
164,"1,950",366,a389,Jose Acasuso,165
165,"1,943",249,e106,Jacco Eltingh,166
166,"1,942",428,h223,Paul Haarhuis,167
167,"1,939",610,bd06,Roberto Bautista Agut,168
168,"1,925",273,h940,Ryan Harrison,169
169,"1,919",464,cd85,Pablo Carreno Busta,170
170,"1,918",577,r772,Albert Ramos-Vinolas,171
171,"1,898",219,h996,Pierre-Hugues Herbert,172
172,"1,860",278,g354,Justin Gimelstob,173
173,"1,856",282,e140,Nicolas Escude,174
174,"1,836",595,m099,Thomas Muster,175
175,"1,833",457,t136,Jeff Tarango,176
176,"1,825",301,h025,Jakob Hlasek,177
177,"1,821",449,g710,Marcel Granollers,178
178,"1,821",542,m824,Albert Montanes,179
179,"1,821",373,r186,Guillaume Raoux,180
180,"1,816",389,r016,Richey Reneberg,181
181,"1,813",585,c514,Juan Ignacio Chela,182
182,"1,792",202,s380,Bryan Shelton,183
183,"1,771",230,o009,Andrei Olhovskiy,184
184,"1,743",122,j194,Joachim Johansson,185
185,"1,737",409,c179,Carlos Costa,186
186,"1,714",259,r685,Lukas Rosol,187
187,"1,701",246,l018,Ivan Lendl,188
188,"1,681",194,h191,Henrik Holm,189
189,"1,680",403,z073,Mariano Zabaleta,190
190,"1,645",147,t195,Michael Tebbutt,191
191,"1,643",331,z168,Mischa Zverev,192
192,"1,633",411,a226,Hicham Arazi,193
193,"1,593",291,v166,Adrian Voinea,194
194,"1,584",165,j397,Jerzy Janowicz,195
195,"1,579",438,sh90,Joao Sousa,196
196,"1,576",285,k190,Bernd Karbacher,197
197,"1,566",382,b053,Arnaud Boetsch,198
198,"1,561",365,l575,Yen-Hsun Lu,199
199,"1,560",280,g319,Jerome Golmard,200
