,ID,Matches,Name,Percentage,Points Won,Rank,Total Points
0,k336,694,Ivo Karlovic,70.96%,"1,879",1,"2,648"
1,i186,761,John Isner,70.62%,"2,142",2,"3,033"
2,r975,526,Milos Raonic,69.61%,"1,404",3,"2,017"
3,s402,792,Pete Sampras,68.06%,"2,553",4,"3,751"
4,bk40,227,Matteo Berrettini,67.98%,794,5,"1,168"
5,r485,776,Andy Roddick,67.59%,"2,025",6,"2,996"
6,a202,274,Wayne Arthurs,67.42%,921,7,"1,366"
7,f324,"1,462",Roger Federer,67.27%,"4,345",8,"6,459"
8,ke17,299,Nick Kyrgios,67.26%,943,9,"1,402"
9,t786,672,Jo-Wilfried Tsonga,67.00%,"2,329",10,"3,476"
10,ma30,403,Gilles Muller,66.79%,"1,595",11,"2,388"
11,n409,"1,254",Rafael Nadal,66.35%,"4,278",12,"6,448"
12,r237,677,Greg Rusedski,66.16%,"2,330",13,"3,522"
13,i034,731,Goran Ivanisevic,66.10%,"2,578",14,"3,900"
14,s351,417,Michael Stich,66.03%,"1,580",15,"2,393"
15,a678,596,Kevin Anderson,65.99%,"2,043",16,"3,096"
16,k214,606,Richard Krajicek,65.70%,"1,912",17,"2,910"
17,j386,392,Steve Johnson,65.70%,"1,559",18,"2,373"
18,b028,418,Boris Becker,65.60%,"1,510",19,"2,302"
19,l397,976,Feliciano Lopez,65.42%,"3,928",20,"6,004"
20,d643,"1,220",Novak Djokovic,65.41%,"4,085",21,"6,245"
21,te51,401,Stefanos Tsitsipas,65.06%,"1,333",22,"2,049"
22,l360,680,Ivan Ljubicic,65.03%,"2,401",23,"3,692"
23,su55,306,Denis Shapovalov,64.98%,"1,234",24,"1,899"
24,a092,851,Andre Agassi,64.74%,"3,084",25,"4,764"
25,s381,506,Jan Siemerink,64.62%,"2,190",26,"3,389"
26,r255,513,Patrick Rafter,64.31%,"1,809",27,"2,813"
27,p338,482,Mark Philippoussis,64.29%,"1,712",28,"2,663"
28,s0ag,220,Jannik Sinner,64.24%,884,29,"1,376"
29,c977,856,Marin Cilic,64.23%,"3,205",30,"4,990"
30,w367,848,Stan Wawrinka,64.21%,"3,516",31,"5,476"
31,m442,593,Todd Martin,64.20%,"2,356",32,"3,670"
32,hb71,246,Hubert Hurkacz,64.16%,879,33,"1,370"
33,c328,503,Kenneth Carlsen,64.03%,"2,065",34,"3,225"
34,m595,435,Max Mirnyi,64.00%,"1,586",35,"2,478"
35,f035,278,Guy Forget,63.97%,"1,037",36,"1,621"
36,g858,454,Ernests Gulbis,63.80%,"1,868",37,"2,928"
37,ag37,276,Felix Auger-Aliassime,63.80%,"1,010",38,"1,583"
38,d683,593,Juan Martin del Potro,63.75%,"1,917",39,"3,007"
39,c243,546,Jim Courier,63.74%,"1,976",40,"3,100"
40,e004,439,Stefan Edberg,63.72%,"1,718",41,"2,696"
41,ta46,347,Bernard Tomic,63.69%,"1,526",42,"2,396"
42,f041,217,Javier Frana,63.69%,940,43,"1,476"
43,g415,538,Fernando Gonzalez,63.68%,"2,081",44,"3,268"
44,s380,202,Bryan Shelton,63.68%,889,45,"1,396"
45,g352,389,Jan-Michael Gambill,63.64%,"1,570",46,"2,467"
46,ke29,389,Karen Khachanov,63.60%,"1,581",47,"2,486"
47,ba47,933,Tomas Berdych,63.59%,"3,135",48,"4,930"
48,sa49,463,Robin Soderling,63.47%,"1,595",49,"2,513"
49,mm58,422,Daniil Medvedev,63.43%,"1,445",50,"2,278"
50,pf39,257,Lucas Pouille,63.29%,"1,188",51,"1,877"
51,e121,451,Younes El Aynaoui,63.21%,"1,854",52,"2,933"
52,pd07,280,Vasek Pospisil,63.13%,"1,065",53,"1,687"
53,v708,283,Jiri Vesely,63.10%,"1,163",54,"1,843"
54,m099,595,Thomas Muster,63.01%,"2,468",55,"3,917"
55,su87,215,Lorenzo Sonego,62.98%,842,56,"1,337"
56,w123,313,David Wheaton,62.89%,"1,405",57,"2,234"
57,k435,828,Philipp Kohlschreiber,62.85%,"3,142",58,"4,999"
58,m605,856,Carlos Moya,62.82%,"3,655",59,"5,818"
59,h336,720,Tim Henman,62.77%,"2,930",60,"4,668"
60,rh16,277,Casper Ruud,62.75%,950,61,"1,514"
61,r685,259,Lukas Rosol,62.75%,"1,174",62,"1,871"
62,d875,646,Grigor Dimitrov,62.73%,"2,430",63,"3,874"
63,t315,434,Dmitry Tursunov,62.73%,"1,959",64,"3,123"
64,l206,466,Magnus Larsson,62.72%,"1,839",65,"2,932"
65,s741,649,Marat Safin,62.69%,"2,567",66,"4,095"
66,k293,511,Gustavo Kuerten,62.69%,"1,905",67,"3,039"
67,ca12,594,Jeremy Chardy,62.67%,"2,451",68,"3,911"
68,sm25,325,Jack Sock,62.67%,"1,266",69,"2,020"
69,d272,211,Antony Dupuis,62.66%,913,70,"1,457"
70,q927,694,Sam Querrey,62.64%,"2,305",71,"3,680"
71,tb69,512,Dominic Thiem,62.59%,"1,906",72,"3,045"
72,v306,992,Fernando Verdasco,62.57%,"4,143",73,"6,621"
73,f316,709,Juan Carlos Ferrero,62.53%,"3,000",74,"4,798"
74,l018,246,Ivan Lendl,62.50%,885,75,"1,416"
75,f339,501,Mardy Fish,62.47%,"1,833",76,"2,934"
76,h940,273,Ryan Harrison,62.46%,"1,203",77,"1,926"
77,re44,394,Andrey Rublev,62.40%,"1,454",78,"2,330"
78,n771,293,Cameron Norrie,62.28%,"1,215",79,"1,951"
79,e106,249,Jacco Eltingh,62.24%,"1,050",80,"1,687"
80,z184,221,Horacio Zeballos,62.24%,928,81,"1,491"
81,h996,219,Pierre-Hugues Herbert,62.21%,907,82,"1,458"
82,td51,310,Frances Tiafoe,62.20%,"1,290",83,"2,074"
83,h355,867,Tommy Haas,62.19%,"3,273",84,"5,263"
84,fb98,358,Taylor Fritz,62.15%,"1,322",85,"2,127"
85,l428,398,Michael Llodra,62.13%,"1,491",86,"2,400"
86,mc10,932,Andy Murray,62.12%,"3,527",87,"5,678"
87,n025,308,Karel Novacek,62.08%,"1,298",88,"2,091"
88,e831,232,Kyle Edmund,62.08%,930,89,"1,498"
89,a385,318,Mario Ancic,62.00%,"1,067",90,"1,721"
90,a479,662,Nicolas Almagro,61.97%,"2,348",91,"3,789"
91,r214,645,Marc Rosset,61.97%,"2,306",92,"3,721"
92,h528,412,Victor Hanescu,61.96%,"1,725",93,"2,784"
93,pc11,260,Guido Pella,61.90%,"1,264",94,"2,042"
94,j129,618,Thomas Johansson,61.89%,"2,421",95,"3,912"
95,s694,658,Radek Stepanek,61.87%,"2,513",96,"4,062"
96,i165,441,Denis Istomin,61.87%,"1,829",97,"2,956"
97,bd06,610,Roberto Bautista Agut,61.84%,"2,426",98,"3,923"
98,md56,361,Leonardo Mayer,61.83%,"1,367",99,"2,211"
99,ki95,207,Miomir Kecmanovic,61.83%,873,100,"1,412"
100,h432,819,Lleyton Hewitt,61.77%,"3,355",101,"5,431"
101,w035,423,Mark Woodforde,61.64%,"1,994",102,"3,235"
102,d270,227,Scott Draper,61.56%,"1,057",103,"1,717"
103,m873,402,Nicolas Mahut,61.54%,"1,560",104,"2,535"
104,j267,220,Malek Jaziri,61.54%,"1,085",105,"1,763"
105,cd85,464,Pablo Carreno Busta,61.51%,"1,932",106,"3,141"
106,s403,280,Jonathan Stark,61.51%,986,107,"1,603"
107,bk92,216,Alexander Bublik,61.51%,882,108,"1,434"
108,e687,253,Daniel Evans,61.49%,"1,156",109,"1,880"
109,w212,208,Chris Woodruff,61.49%,926,110,"1,506"
110,mc65,816,Gael Monfils,61.47%,"3,148",111,"5,121"
111,sl28,379,Jan-Lennard Struff,61.47%,"1,463",112,"2,380"
112,dh58,282,Alex de Minaur,61.46%,"1,137",113,"1,850"
113,n250,402,Magnus Norman,61.43%,"1,714",114,"2,790"
114,cg80,348,Borna Coric,61.43%,"1,311",115,"2,134"
115,m030,205,Wally Masur,61.42%,855,116,"1,392"
116,m655,449,Nicolas Massu,61.37%,"2,056",117,"3,350"
117,k148,512,Petr Korda,61.34%,"2,280",118,"3,717"
118,b676,591,James Blake,61.30%,"2,376",119,"3,876"
119,t742,499,Janko Tipsarevic,61.22%,"1,932",120,"3,156"
120,s321,289,Brett Steven,61.22%,"1,269",121,"2,073"
121,f164,439,Richard Fromberg,61.17%,"1,953",122,"3,193"
122,r772,577,Albert Ramos-Vinolas,61.16%,"2,627",123,"4,295"
123,m012,212,Amos Mansdorf,61.14%,914,124,"1,495"
124,g436,205,Marc Gicquel,61.12%,852,125,"1,394"
125,k267,837,Yevgeny Kafelnikov,61.10%,"3,448",126,"5,643"
126,k966,271,Martin Klizan,61.06%,"1,325",127,"2,170"
127,n552,619,Kei Nishikori,61.05%,"2,408",128,"3,944"
128,db63,225,Laslo Djere,61.03%,985,129,"1,614"
129,s843,339,Potito Starace,60.99%,"1,482",130,"2,430"
130,g252,336,Marc-Kevin Goellner,60.96%,"1,313",131,"2,154"
131,p226,636,Cedric Pioline,60.95%,"2,672",132,"4,384"
132,r286,540,Marcelo Rios,60.95%,"2,017",133,"3,309"
133,b678,231,Michael Berrer,60.94%,989,134,"1,623"
134,g379,558,Sebastien Grosjean,60.93%,"2,352",135,"3,860"
135,f196,774,Wayne Ferreira,60.87%,"3,134",136,"5,149"
136,g628,954,Richard Gasquet,60.85%,"3,340",137,"5,489"
137,v037,384,Alexander Volkov,60.80%,"1,850",138,"3,043"
138,w124,375,MaliVai Washington,60.79%,"1,408",139,"2,316"
139,m048,246,Patrick McEnroe,60.71%,"1,250",140,"2,059"
140,r419,873,Tommy Robredo,60.66%,"3,554",141,"5,859"
141,c882,428,Pablo Cuevas,60.66%,"1,701",142,"2,804"
142,z355,506,Alexander Zverev,60.65%,"1,783",143,"2,940"
143,sc77,341,Sergiy Stakhovsky,60.63%,"1,420",144,"2,342"
144,s693,204,Raemon Sluiter,60.61%,837,145,"1,381"
145,h025,301,Jakob Hlasek,60.57%,"1,189",146,"1,963"
146,h223,428,Paul Haarhuis,60.56%,"1,869",147,"3,086"
147,g016,218,Brad Gilbert,60.55%,"1,016",148,"1,678"
148,c274,773,Michael Chang,60.53%,"3,070",149,"5,072"
149,ba98,272,Simone Bolelli,60.51%,"1,065",150,"1,760"
150,y061,882,Mikhail Youzhny,60.48%,"3,758",151,"6,214"
151,k316,612,Nicolas Kiefer,60.45%,"2,464",152,"4,076"
152,a389,366,Jose Acasuso,60.45%,"1,435",153,"2,374"
153,h756,459,Robin Haase,60.44%,"1,966",154,"3,253"
154,g319,280,Jerome Golmard,60.39%,"1,075",155,"1,780"
155,b053,382,Arnaud Boetsch,60.38%,"1,571",156,"2,602"
156,d362,283,Taylor Dent,60.36%,"1,075",157,"1,781"
157,h390,250,Luis Horna,60.35%,936,158,"1,551"
158,c378,638,Albert Costa,60.33%,"2,633",159,"4,364"
159,z168,331,Mischa Zverev,60.33%,"1,442",160,"2,390"
160,b837,597,Marcos Baghdatis,60.32%,"2,280",161,"3,780"
161,c478,381,Agustin Calleri,60.32%,"1,491",162,"2,472"
162,v141,378,Daniel Vacek,60.28%,"1,534",163,"2,545"
163,d402,787,Nikolay Davydenko,60.25%,"3,142",164,"5,215"
164,n289,693,Jarkko Nieminen,60.25%,"3,093",165,"5,134"
165,r186,373,Guillaume Raoux,60.23%,"1,490",166,"2,474"
166,e140,282,Nicolas Escude,60.21%,"1,168",167,"1,940"
167,m762,631,Jurgen Melzer,60.20%,"2,649",168,"4,400"
168,m475,498,Andrei Medvedev,60.18%,"2,226",169,"3,699"
169,f724,241,Marton Fucsovics,60.15%,"1,108",170,"1,842"
170,k926,356,Mikhail Kukushkin,60.07%,"1,724",171,"2,870"
171,p372,238,Mariano Puerta,60.06%,940,172,"1,565"
172,f401,"1,077",David Ferrer,60.02%,"4,349",173,"7,246"
173,d874,351,Federico Delbonis,59.98%,"1,529",174,"2,549"
174,d646,249,Ivan Dodig,59.98%,"1,019",175,"1,699"
175,c344,698,Alex Corretja,59.97%,"3,004",176,"5,009"
176,g182,506,Magnus Gustafsson,59.97%,"2,153",177,"3,590"
177,sd32,878,Gilles Simon,59.92%,"3,896",178,"6,502"
178,d801,412,Alexandr Dolgopolov,59.92%,"1,537",179,"2,565"
179,m850,569,Paul-Henri Mathieu,59.91%,"2,270",180,"3,789"
180,s963,293,Florent Serra,59.90%,"1,385",181,"2,312"
181,s331,440,Jason Stoltenberg,59.88%,"1,833",182,"3,061"
182,c433,437,Guillermo Canas,59.88%,"1,833",183,"3,061"
183,g681,304,Teymuraz Gabashvili,59.86%,"1,427",184,"2,384"
184,n254,567,Jiri Novak,59.83%,"2,399",185,"4,010"
185,p273,374,David Prinosil,59.81%,"1,677",186,"2,804"
186,gb88,524,David Goffin,59.79%,"2,193",187,"3,668"
187,s544,657,Vincent Spadea,59.73%,"3,107",188,"5,202"
188,h377,628,Dominik Hrbaty,59.70%,"2,727",189,"4,568"
189,s572,531,Sjeng Schalken,59.70%,"2,259",190,"3,784"
190,l987,383,Dusan Lajovic,59.68%,"1,625",191,"2,723"
191,t840,539,Viktor Troicki,59.64%,"2,205",192,"3,697"
192,pd31,531,Benoit Paire,59.64%,"2,574",193,"4,316"
193,m680,546,Xavier Malisse,59.63%,"2,134",194,"3,579"
194,sa93,769,Andreas Seppi,59.61%,"3,404",195,"5,710"
195,b446,733,Jonas Bjorkman,59.57%,"3,243",196,"5,444"
196,t136,457,Jeff Tarango,59.54%,"2,157",197,"3,623"
197,c487,614,Arnaud Clement,59.53%,"2,723",198,"4,574"
198,g725,327,Santiago Giraldo,59.53%,"1,343",199,"2,256"
199,a511,442,Igor Andreev,59.51%,"1,671",200,"2,808"
