,Games Won,ID,Matches,Name,Percentage,Rank,Total Games
0,"1,355",c524,323,Guillermo Coria,35.19%,1,"3,850"
1,"4,989",n409,"1,254",Rafael Nadal,33.45%,2,"14,913"
2,"1,738",b428,469,Alberto Berasategui,32.34%,3,"5,374"
3,"4,779",d643,"1,220",Novak Djokovic,32.06%,4,"14,905"
4,"1,697",sm37,436,Diego Schwartzman,31.70%,5,"5,353"
5,888,a034,237,Jordi Arrese,31.70%,6,"2,801"
6,"3,331",a092,851,Andre Agassi,31.68%,7,"10,516"
7,"2,251",m099,595,Thomas Muster,31.60%,8,"7,124"
8,"2,947",c274,773,Michael Chang,31.58%,9,"9,333"
9,"4,014",f401,"1,077",David Ferrer,31.44%,10,"12,766"
10,"2,062",b350,567,Sergi Bruguera,31.38%,11,"6,572"
11,"1,522",c179,409,Carlos Costa,31.16%,12,"4,884"
12,838,s315,232,Gilbert Schaller,31.11%,13,"2,694"
13,"1,152",c031,309,Andrei Chesnokov,30.98%,14,"3,719"
14,"1,344",d198,368,Slava Dosedel,30.69%,15,"4,379"
15,"3,547",mc10,932,Andy Murray,30.58%,16,"11,598"
16,"1,277",v254,384,Filippo Volandri,30.48%,17,"4,190"
17,"1,851",g182,506,Magnus Gustafsson,30.24%,18,"6,121"
18,"1,686",e004,439,Stefan Edberg,30.22%,19,"5,579"
19,"2,068",n301,544,David Nalbandian,30.15%,20,"6,859"
20,"1,101",c216,308,Tomas Carbonell,30.11%,21,"3,656"
21,"3,161",h432,819,Lleyton Hewitt,29.94%,22,"10,559"
22,"2,768",d402,787,Nikolay Davydenko,29.94%,23,"9,246"
23,"1,631",g374,449,Gaston Gaudio,29.84%,24,"5,465"
24,"2,034",ma21,590,Juan Monaco,29.50%,25,"6,896"
25,"1,815",m535,526,Felix Mantilla,29.32%,26,"6,190"
26,"2,345",c252,677,Francisco Clavet,29.29%,27,"8,005"
27,"1,687",k237,487,Karol Kucera,29.21%,28,"5,776"
28,"1,811",r286,540,Marcelo Rios,28.67%,29,"6,316"
29,"2,408",c344,698,Alex Corretja,28.56%,30,"8,430"
30,"1,810",k148,512,Petr Korda,28.51%,31,"6,348"
31,"2,007",c514,585,Juan Ignacio Chela,28.43%,32,"7,059"
32,821,k023,233,Aaron Krickstein,28.41%,33,"2,890"
33,857,l018,246,Ivan Lendl,28.28%,34,"3,030"
34,655,s677,204,David Sanchez,28.03%,35,"2,337"
35,800,y017,227,Jaime Yzaga,27.94%,36,"2,863"
36,"1,755",m475,498,Andrei Medvedev,27.86%,37,"6,300"
37,726,r219,221,Christian Ruud,27.85%,38,"2,607"
38,"1,915",n254,567,Jiri Novak,27.77%,39,"6,895"
39,"1,491",c433,437,Guillermo Canas,27.76%,40,"5,372"
40,"2,827",k267,837,Yevgeny Kafelnikov,27.61%,41,"10,238"
41,783,o098,232,Marcos Ondruska,27.29%,42,"2,869"
42,736,s0ag,220,Jannik Sinner,27.29%,43,"2,697"
43,970,s568,306,Franco Squillari,27.27%,44,"3,557"
44,"1,396",mm58,422,Daniil Medvedev,27.22%,45,"5,129"
45,"1,755",gb88,524,David Goffin,27.21%,46,"6,450"
46,"2,073",n552,619,Kei Nishikori,27.20%,47,"7,621"
47,"1,332",g254,420,Andrea Gaudenzi,27.11%,48,"4,913"
48,733,g247,226,Hernan Gumy,26.91%,49,"2,724"
49,"2,458",f510,748,Fabio Fognini,26.83%,50,"9,163"
50,"2,692",s424,841,Fabrice Santoro,26.79%,51,"10,048"
51,803,m048,246,Patrick McEnroe,26.78%,52,"2,998"
52,"2,059",c378,638,Albert Costa,26.74%,53,"7,699"
53,"1,883",g379,558,Sebastien Grosjean,26.71%,54,"7,051"
54,"1,286",f192,403,Renzo Furlan,26.71%,55,"4,815"
55,"2,375",f316,709,Juan Carlos Ferrero,26.66%,56,"8,909"
56,"2,864",sd32,878,Gilles Simon,26.65%,57,"10,747"
57,"4,911",f324,"1,462",Roger Federer,26.58%,58,"18,475"
58,"1,201",m443,379,Fernando Meligeni,26.58%,59,"4,519"
59,"2,389",b446,733,Jonas Bjorkman,26.52%,60,"9,008"
60,893,f165,297,Marcelo Filippini,26.52%,61,"3,367"
61,716,g016,218,Brad Gilbert,26.51%,62,"2,701"
62,"1,410",u032,455,Bohdan Ulihrach,26.49%,63,"5,323"
63,"1,962",bd06,610,Roberto Bautista Agut,26.36%,64,"7,442"
64,869,c260,274,Andrei Cherkasov,26.33%,65,"3,301"
65,"2,248",e113,705,Thomas Enqvist,26.25%,66,"8,564"
66,"1,831",c243,546,Jim Courier,26.25%,67,"6,976"
67,"1,304",w136,407,Todd Woodbridge,26.06%,68,"5,003"
68,742,d923,234,Damir Dzumhur,25.99%,69,"2,855"
69,"1,389",b397,451,Byron Black,25.98%,70,"5,347"
70,"1,214",r016,389,Richey Reneberg,25.98%,71,"4,673"
71,"1,986",h377,628,Dominik Hrbaty,25.93%,72,"7,658"
72,"1,381",s331,440,Jason Stoltenberg,25.86%,73,"5,341"
73,"1,154",v195,367,Fernando Vicente,25.81%,74,"4,472"
74,"2,356",h336,720,Tim Henman,25.76%,75,"9,145"
75,"1,170",b053,382,Arnaud Boetsch,25.76%,76,"4,542"
76,"1,959",s636,646,Rainer Schuettler,25.71%,77,"7,619"
77,"1,175",w124,375,MaliVai Washington,25.68%,78,"4,576"
78,"1,843",d683,593,Juan Martin del Potro,25.61%,79,"7,197"
79,"1,404",m590,486,Alberto Martin,25.61%,80,"5,482"
80,"1,259",v037,384,Alexander Volkov,25.55%,81,"4,927"
81,"1,223",n250,402,Magnus Norman,25.52%,82,"4,793"
82,"1,840",k316,612,Nicolas Kiefer,25.50%,83,"7,215"
83,"2,729",r419,873,Tommy Robredo,25.45%,84,"10,721"
84,"2,741",y061,882,Mikhail Youzhny,25.32%,85,"10,825"
85,"2,714",m605,856,Carlos Moya,25.32%,86,"10,717"
86,877,dh58,282,Alex de Minaur,25.32%,87,"3,464"
87,"2,570",mc65,816,Gael Monfils,25.25%,88,"10,178"
88,"1,992",s544,657,Vincent Spadea,25.22%,89,"7,898"
89,920,b884,314,Carlos Berlocq,25.22%,90,"3,648"
90,"1,643",z355,506,Alexander Zverev,25.21%,91,"6,517"
91,"1,468",s015,487,Javier Sanchez,25.21%,92,"5,824"
92,"1,188",a596,401,Pablo Andujar,25.15%,93,"4,723"
93,"1,631",s572,531,Sjeng Schalken,25.09%,94,"6,501"
94,985,p305,338,Albert Portas,25.06%,95,"3,930"
95,897,n771,293,Cameron Norrie,25.06%,96,"3,580"
96,864,e140,282,Nicolas Escude,25.04%,97,"3,450"
97,645,m012,212,Amos Mansdorf,24.96%,98,"2,584"
98,"1,821",b676,591,James Blake,24.91%,99,"7,309"
99,"1,387",t136,457,Jeff Tarango,24.90%,100,"5,571"
100,628,b429,216,Jordi Burillo,24.85%,101,"2,527"
101,771,f724,241,Marton Fucsovics,24.74%,102,"3,116"
102,"1,201",re44,394,Andrey Rublev,24.67%,103,"4,868"
103,"2,101",n289,693,Jarkko Nieminen,24.66%,104,"8,519"
104,"1,305",m655,449,Nicolas Massu,24.59%,105,"5,308"
105,"1,206",z073,403,Mariano Zabaleta,24.56%,106,"4,910"
106,605,a006,202,Ronald Agenor,24.53%,107,"2,466"
107,"1,288",w035,423,Mark Woodforde,24.49%,108,"5,260"
108,"2,432",f196,774,Wayne Ferreira,24.43%,109,"9,953"
109,"1,400",cd85,464,Pablo Carreno Busta,24.35%,110,"5,750"
110,877,r336,320,Christophe Rochus,24.32%,111,"3,606"
111,642,w212,208,Chris Woodruff,24.31%,112,"2,641"
112,"2,781",g628,954,Richard Gasquet,24.30%,113,"11,443"
113,929,n025,308,Karel Novacek,24.29%,114,"3,825"
114,850,s321,289,Brett Steven,24.29%,115,"3,499"
115,"1,576",k293,511,Gustavo Kuerten,24.27%,116,"6,493"
116,"1,213",a226,411,Hicham Arazi,24.22%,117,"5,009"
117,674,t166,213,Mikael Tillstrom,24.22%,118,"2,783"
118,"1,433",r397,481,Olivier Rochus,24.19%,119,"5,925"
119,"2,519",s402,792,Pete Sampras,24.17%,120,"10,422"
120,"1,610",m680,546,Xavier Malisse,24.15%,121,"6,666"
121,"1,350",sa49,463,Robin Soderling,24.12%,122,"5,597"
122,"1,125",c478,381,Agustin Calleri,24.11%,123,"4,666"
123,"1,663",l290,557,Nicolas Lapentti,24.04%,124,"6,919"
124,"1,424",p280,492,Andrei Pavel,24.03%,125,"5,926"
125,"2,716",ba47,933,Tomas Berdych,24.02%,126,"11,307"
126,"1,221",k310,425,Stefan Koubek,23.98%,127,"5,092"
127,791,s014,281,Emilio Sanchez,23.98%,128,"3,298"
128,844,sc56,291,Dudi Sela,23.94%,129,"3,526"
129,847,k190,285,Bernd Karbacher,23.81%,130,"3,557"
130,"1,321",b028,418,Boris Becker,23.75%,131,"5,563"
131,"2,969",v306,992,Fernando Verdasco,23.72%,132,"12,517"
132,615,s080,222,Carl-Uwe Steeb,23.64%,133,"2,602"
133,787,rh16,277,Casper Ruud,23.63%,134,"3,330"
134,"1,919",p226,636,Cedric Pioline,23.55%,135,"8,150"
135,"1,791",c487,614,Arnaud Clement,23.53%,136,"7,610"
136,"1,288",s351,417,Michael Stich,23.52%,137,"5,477"
137,"2,496",h355,867,Tommy Haas,23.45%,138,"10,643"
138,"1,864",g476,650,Guillermo Garcia-Lopez,23.43%,139,"7,954"
139,"1,026",s545,355,Sargis Sargsian,23.34%,140,"4,396"
140,"1,214",h223,428,Paul Haarhuis,23.33%,141,"5,204"
141,673,p235,238,Stefano Pescosolido,23.26%,142,"2,893"
142,"1,553",pd31,531,Benoit Paire,23.25%,143,"6,679"
143,756,e687,253,Daniel Evans,23.19%,144,"3,260"
144,618,n732,216,Yoshihito Nishioka,23.17%,145,"2,667"
145,"1,305",mb02,484,Florian Mayer,23.14%,146,"5,640"
146,776,k966,271,Martin Klizan,23.14%,147,"3,354"
147,934,w123,313,David Wheaton,23.12%,148,"4,040"
148,"1,500",t840,539,Viktor Troicki,23.09%,149,"6,496"
149,"1,495",tb69,512,Dominic Thiem,23.03%,150,"6,492"
150,"1,234",g710,449,Marcel Granollers,22.99%,151,"5,367"
151,"1,060",p045,381,Gianluca Pozzi,22.97%,152,"4,614"
152,527,r383,200,Ruben Ramirez Hidalgo,22.96%,153,"2,295"
153,966,a389,366,Jose Acasuso,22.95%,154,"4,210"
154,"1,105",g569,390,Robby Ginepri,22.89%,155,"4,828"
155,846,a203,315,Karim Alami,22.85%,156,"3,702"
156,658,kb05,237,Filip Krajinovic,22.82%,157,"2,884"
157,"2,221",sa93,769,Andreas Seppi,22.81%,158,"9,739"
158,"1,619",r772,577,Albert Ramos-Vinolas,22.80%,159,"7,100"
159,"1,703",b837,597,Marcos Baghdatis,22.74%,160,"7,490"
160,"1,106",s480,390,Davide Sanguinetti,22.72%,161,"4,869"
161,"1,844",s694,658,Radek Stepanek,22.68%,162,"8,130"
162,"2,468",c977,856,Marin Cilic,22.65%,163,"10,897"
163,"1,776",m762,631,Jurgen Melzer,22.64%,164,"7,843"
164,656,d015,242,Olivier Delaitre,22.64%,165,"2,897"
165,"1,784",m442,593,Todd Martin,22.53%,166,"7,917"
166,795,v166,291,Adrian Voinea,22.52%,167,"3,530"
167,"1,453",r255,513,Patrick Rafter,22.51%,168,"6,455"
168,"1,405",m824,542,Albert Montanes,22.44%,169,"6,261"
169,"1,918",s741,649,Marat Safin,22.37%,170,"8,575"
170,610,r368,227,Michael Russell,22.32%,171,"2,733"
171,"2,493",w367,848,Stan Wawrinka,22.31%,172,"11,173"
172,"1,548",g415,538,Fernando Gonzalez,22.30%,173,"6,942"
173,612,p372,238,Mariano Puerta,22.22%,174,"2,754"
174,596,a829,216,Radu Albot,22.21%,175,"2,684"
175,695,f444,256,Alejandro Falla,22.20%,176,"3,131"
176,620,f041,217,Javier Frana,22.17%,177,"2,797"
177,736,mh30,262,John Millman,22.16%,178,"3,321"
178,949,d874,351,Federico Delbonis,22.15%,179,"4,284"
179,"1,713",j129,618,Thomas Johansson,22.14%,180,"7,738"
180,883,a385,318,Mario Ancic,22.14%,181,"3,989"
181,"1,789",d875,646,Grigor Dimitrov,22.13%,182,"8,083"
182,"2,235",k435,828,Philipp Kohlschreiber,22.09%,183,"10,117"
183,758,b518,296,Galo Blanco,22.07%,184,"3,434"
184,"1,539",b747,563,Julien Benneteau,22.00%,185,"6,996"
185,970,k926,356,Mikhail Kukushkin,22.00%,186,"4,409"
186,557,p436,218,Bjorn Phau,21.94%,187,"2,539"
187,"1,795",a479,662,Nicolas Almagro,21.93%,188,"8,185"
188,"1,097",d801,412,Alexandr Dolgopolov,21.87%,189,"5,016"
189,824,h025,301,Jakob Hlasek,21.86%,190,"3,770"
190,607,k403,237,Igor Kunitsyn,21.83%,191,"2,780"
191,"1,482",me82,561,Adrian Mannarino,21.77%,192,"6,807"
192,752,k181,275,Nicklas Kulti,21.73%,193,"3,461"
193,620,b484,239,Lars Burgsmuller,21.69%,194,"2,859"
194,"1,040",bd20,382,Thomaz Bellucci,21.67%,195,"4,800"
195,739,d362,283,Taylor Dent,21.63%,196,"3,417"
196,573,s443,212,Sandon Stolle,21.59%,197,"2,654"
197,"1,331",f339,501,Mardy Fish,21.55%,198,"6,175"
198,"1,286",l206,466,Magnus Larsson,21.54%,199,"5,970"
199,979,p273,374,David Prinosil,21.52%,200,"4,549"
